Manufacturer,Category,Screen Size,CPU,RAM,GPU,Weight,Price,Storage_size1,Storage_type1,Storage_size2,Storage_type2
2,3,15.6,7,8,4,2.2,5859828.0,256000,4,0,0
2,3,14.0,1,4,3,1.44,2596464.0,32000,2,0,0
2,3,15.6,6,6,3,2.23,4881708.0,1000000,1,0,0
2,4,15.6,7,8,3,1.7,9335710.8,256000,4,0,0
2,4,12.5,7,8,3,1.26,11870820.0,256000,4,0,0
2,3,15.6,8,32,4,2.06,23465988.0,1000000,4,0,0
4,6,17.3,8,8,4,2.7,10661508.0,256000,4,1000000,1
2,3,15.6,6,8,3,2.0,8385156.0,256000,4,0,0
2,3,14.0,7,8,3,2.0,11861928.0,256000,4,1000000,1
2,3,15.6,5,4,3,1.85,3992508.0,1000000,1,0,0
2,6,15.6,8,8,4,2.5,8883108.0,256000,4,0,0
2,3,14.0,8,8,3,1.48,11275056.0,256000,4,0,0
2,4,15.6,8,8,3,1.9,9327708.0,128000,4,1000000,1
2,3,15.6,6,8,3,1.84,10172448.0,256000,4,0,0
2,3,15.6,1,4,3,2.0,2445211.08,1000000,1,0,0
2,3,15.6,8,8,3,2.0,10161333.0,256000,4,0,0
2,3,15.6,2,4,2,2.2,2444410.8,500000,1,0,0
2,3,15.6,9,12,3,2.2,7993908.0,2000000,1,0,0
2,3,15.6,6,8,3,2.1,6366672.0,1000000,1,0,0
2,2,13.9,9,16,3,1.4,18664308.0,512000,4,0,0
2,4,13.3,9,8,3,1.2,14040468.0,256000,4,0,0
2,6,15.6,8,16,4,2.4,10039068.0,256000,4,2000000,1
2,3,14.0,2,2,2,1.44,2480868.0,32000,2,0,0
2,4,15.6,9,16,3,1.88,14297980.32,512000,4,256000,4
2,2,11.6,1,4,3,1.5,3334500.0,32000,2,0,0
2,4,15.6,8,8,3,1.9,5895396.0,1000000,1,0,0
2,3,15.6,8,16,4,2.06,18027818.64,512000,4,0,0
2,3,15.6,7,8,3,1.84,11595168.0,256000,4,0,0
4,6,17.3,8,8,5,2.7,12528828.0,128000,4,1000000,1
2,5,15.6,8,8,4,2.6,15456696.84,256000,4,0,0
2,3,15.6,8,16,3,2.4,12475476.0,512000,4,0,0
2,3,15.6,9,8,3,2.02,8633242.8,128000,4,2000000,1
2,3,15.6,1,4,3,2.2,2863135.08,1000000,1,0,0
2,6,15.6,7,8,4,2.65,8883108.0,1000000,1,0,0
2,3,15.6,6,8,3,2.36,4956134.04,2000000,1,0,0
2,3,14.0,8,8,3,1.36,12688884.0,256000,4,0,0
2,3,15.6,5,4,3,1.86,3903588.0,500000,1,0,0
2,3,14.0,6,8,3,2.0,8402940.0,256000,4,0,0
2,3,17.3,6,6,3,2.8,6393348.0,128000,4,1000000,1
2,3,15.6,6,8,3,1.86,5681988.0,1000000,1,0,0
2,3,15.6,5,8,3,2.2,4437108.0,256000,4,0,0
2,3,15.6,5,8,2,2.04,3458988.0,2000000,1,0,0
2,3,17.3,8,8,3,2.8,9647820.0,128000,4,1000000,1
2,6,15.6,7,8,4,2.4,7193628.0,128000,4,1000000,1
2,3,15.6,7,8,3,2.33,7993908.0,256000,4,0,0
2,4,14.0,7,8,3,1.36,15561000.0,256000,4,0,0
2,2,15.6,7,12,3,2.26,9772308.0,512000,4,2000000,1
2,3,15.6,4,4,3,2.1,3787992.0,128000,4,0,0
2,6,17.3,7,16,5,3.25,19553508.0,256000,4,1000000,1
2,3,17.3,6,4,3,2.6,4348188.0,128000,4,0,0
2,2,13.3,9,8,3,1.62,7727236.92,256000,4,0,0
2,3,15.6,4,4,3,1.91,4348099.08,256000,4,0,0
2,1,11.6,5,4,3,1.59,4917276.0,128000,4,0,0
2,3,15.6,4,4,2,1.8,2747628.0,500000,1,0,0
2,3,14.0,1,4,3,1.5,2543112.0,32000,2,0,0
2,3,15.6,8,8,4,2.4,7522632.0,1000000,1,0,0
2,6,17.3,8,8,4,3.35,10590372.0,128000,4,1000000,1
2,3,15.6,5,4,3,1.85,3587922.0,128000,4,0,0
2,6,15.6,8,8,5,2.3,14716260.0,128000,4,1000000,1
2,3,14.0,6,8,3,1.5,9772308.0,256000,4,0,0
2,4,13.3,7,16,3,1.1,15551218.8,512000,4,0,0
2,4,14.0,7,8,3,1.13,20291544.0,512000,4,0,0
2,3,13.3,6,4,3,1.5,4881708.0,128000,4,0,0
2,5,15.6,7,8,3,2.23,12173148.0,500000,1,0,0
2,5,15.6,8,8,4,2.0,18984420.0,256000,4,0,0
2,2,14.0,7,16,3,1.42,22310028.0,512000,4,0,0
2,6,17.3,8,8,4,3.0,9238788.0,1000000,1,0,0
2,6,17.3,8,16,4,3.0,14147172.0,256000,4,1000000,1
2,3,15.6,8,12,3,2.2,6170959.08,1000000,1,0,0
4,6,17.3,8,8,4,2.7,11995308.0,256000,4,0,0
2,3,15.6,7,8,3,2.33,6925712.04,256000,4,0,0
2,4,15.6,4,4,3,1.91,4437108.0,256000,4,0,0
2,3,15.6,9,8,4,2.1,10933247.52,256000,4,0,0
2,3,14.0,6,8,3,1.9,8340696.0,256000,4,0,0
2,5,15.6,8,8,4,1.78,24115104.0,256000,4,0,0
2,4,14.0,7,16,3,1.13,23341500.0,1000000,4,0,0
2,3,15.6,1,4,3,2.2,2720952.0,1000000,1,0,0
2,6,17.3,8,16,4,2.9,13595868.0,256000,4,1000000,1
2,3,15.6,8,8,4,2.1,10176894.0,256000,4,1000000,1
2,3,15.6,8,8,4,2.5,7816068.0,256000,4,0,0
4,6,17.3,8,16,5,2.8,19998108.0,256000,4,1000000,1
2,4,14.0,7,8,3,1.1,16654716.0,512000,4,0,0
2,4,13.3,8,16,3,1.2,15534324.0,512000,4,0,0
2,4,14.0,8,8,2,1.36,14938560.0,512000,4,0,0
2,3,15.6,5,4,3,2.2,3636828.0,500000,1,0,0
2,3,11.6,1,2,3,1.15,2707169.4,32000,2,0,0
2,5,15.6,8,8,4,2.67,17117100.0,512000,4,0,0
2,4,14.0,8,8,3,1.7,17277156.0,512000,4,0,0
2,3,15.6,5,4,3,2.1,4170348.0,1000000,1,0,0
2,2,13.3,8,8,3,1.6,7015876.92,256000,4,0,0
2,2,13.3,6,8,3,1.27,8251776.0,256000,4,0,0
2,3,15.6,6,4,3,2.3,5325418.8,256000,4,0,0
2,3,13.3,5,4,3,1.65,6126588.0,128000,4,0,0
2,4,14.0,8,8,3,1.43,13338000.0,256000,4,0,0
2,3,15.6,6,8,3,2.14,4801235.4,1000000,1,0,0
2,4,14.0,9,8,4,1.75,10807158.96,256000,4,0,0
2,2,15.6,8,16,4,2.0,16885908.0,512000,4,0,0
0,3,12.3,5,6,3,1.4,3992508.0,64000,2,0,0
2,3,15.6,9,8,3,2.31,12688884.0,256000,4,0,0
2,3,15.6,6,8,3,2.3,5308524.0,1000000,1,0,0
2,6,17.3,9,16,5,4.42,24888708.0,256000,4,1000000,1
2,6,15.6,8,8,4,2.62,10305828.0,128000,4,1000000,1
2,3,15.6,9,8,3,2.02,10158220.8,256000,4,2000000,1
2,4,14.0,8,8,3,1.6,9772308.0,256000,4,0,0
2,6,17.3,8,12,5,3.35,17775108.0,256000,4,1000000,1
0,2,11.6,1,4,3,1.16,2658708.0,32000,4,0,0
3,1,11.6,2,4,2,1.15,2391948.0,16000,2,0,0
2,3,13.3,7,8,3,1.4,8980920.0,256000,4,0,0
2,3,14.0,6,4,3,1.7,5326308.0,128000,4,0,0
2,5,15.6,8,16,3,2.3,21740940.0,512000,4,0,0
2,3,15.6,9,16,4,2.5,21776508.0,512000,4,0,0
2,6,17.3,9,8,5,3.2,15071940.0,256000,4,1000000,1
2,3,15.6,2,4,2,2.1,3085524.0,500000,1,0,0
2,4,12.3,6,16,3,1.1,19553508.0,512000,4,0,0
2,4,14.0,7,24,3,1.32,21180744.0,512000,4,0,0
2,3,15.6,6,4,3,2.0,4970628.0,256000,4,0,0
2,3,17.3,4,8,2,2.8,4614948.0,1000000,1,0,0
2,3,15.6,8,4,3,2.2,6660108.0,256000,4,0,0
2,4,12.5,6,8,3,1.36,12706668.0,256000,4,0,0
2,3,15.6,4,4,3,2.2,3103308.0,128000,4,0,0
2,6,15.6,8,8,4,2.2,9772308.0,128000,4,1000000,1
2,3,14.0,7,8,3,1.64,10483668.0,256000,4,0,0
2,3,15.6,6,4,3,2.4,3928485.6,500000,1,0,0
2,5,15.6,10,8,4,2.23,17721756.0,64000,2,1000000,1
4,6,15.6,7,8,4,2.2,9138664.08,256000,4,0,0
2,4,13.5,8,16,0,1.25,23021388.0,512000,4,0,0
2,3,15.6,6,8,3,1.91,5237388.0,128000,4,0,0
2,5,15.6,8,16,4,2.17,17561700.0,256000,4,0,0
2,5,15.6,9,8,3,2.31,13640328.0,512000,4,0,0
2,3,14.0,6,8,3,1.65,11959740.0,256000,4,0,0
2,3,15.6,9,8,3,2.36,8705268.0,128000,4,1000000,1
2,2,11.6,5,4,2,1.47,4259268.0,500000,1,0,0
2,3,17.3,8,8,5,4.42,18193032.0,1000000,1,0,0
2,4,13.5,5,4,3,1.252,8794188.0,128000,4,0,0
2,4,13.5,8,8,0,1.25,15996708.0,256000,4,0,0
2,3,17.3,5,8,3,2.5,5689990.8,256000,4,0,0
2,3,15.6,5,4,3,2.23,4837248.0,1000000,1,0,0
2,1,11.6,2,4,2,1.4,3868020.0,128000,4,0,0
2,3,15.6,6,8,3,2.37,6660108.0,1000000,1,0,0
2,3,14.0,7,8,3,1.5,7104708.0,512000,4,0,0
2,3,15.6,9,8,4,2.67,18584280.0,256000,4,0,0
2,3,15.6,4,4,3,2.0,2703168.0,500000,1,0,0
2,3,15.6,5,4,3,2.2,4170348.0,500000,1,0,0
2,3,15.6,8,8,3,2.02,6749028.0,2000000,1,0,0
2,6,17.3,8,12,5,3.78,15107508.0,1000000,1,0,0
2,4,14.0,8,12,3,1.4,16521336.0,256000,4,0,0
2,2,13.3,9,8,3,1.29,17775108.0,512000,4,0,0
2,3,15.6,6,8,0,1.9,10261368.0,500000,1,0,0
2,4,12.3,6,8,3,1.1,11337300.0,128000,4,0,0
2,4,13.3,8,8,3,1.42,16377730.2,256000,4,0,0
2,3,15.6,8,12,4,2.06,11550708.0,128000,4,1000000,1
2,3,14.0,5,8,3,1.79,6580080.0,128000,4,0,0
2,5,15.6,8,8,4,1.78,21411936.0,256000,4,0,0
2,3,14.0,6,8,3,1.7,12128688.0,1000,4,0,0
2,3,15.6,8,8,3,2.2,6002100.0,1000000,1,0,0
2,3,13.3,6,8,3,1.05,14867424.0,256000,4,0,0
2,3,15.6,9,8,3,2.16,11221704.0,512000,4,0,0
2,3,15.6,6,4,3,2.18,5216047.2,1000000,1,0,0
2,3,13.3,8,4,3,1.49,6455592.0,128000,4,0,0
0,3,15.6,3,4,2,1.89,2213218.8,64000,2,0,0
2,3,15.6,5,4,3,2.3,5023980.0,128000,4,0,0
2,3,14.0,8,8,3,1.75,9327708.0,256000,4,0,0
2,5,15.6,8,16,4,2.17,20789496.0,512000,4,0,0
2,3,15.6,8,16,4,2.06,16885908.0,512000,4,0,0
2,4,12.5,7,16,3,1.36,15987816.0,512000,4,0,0
2,4,12.5,7,16,3,0.91,17339400.0,512000,4,0,0
2,3,15.6,6,8,3,2.3,8998615.08,256000,4,0,0
2,4,13.3,7,32,3,1.05,24888708.0,512000,4,0,0
2,6,15.6,8,8,4,1.99,12004200.0,128000,4,1000000,1
2,3,15.6,7,8,4,2.2,5148468.0,1000000,1,0,0
2,6,17.3,8,24,4,4.33,11283948.0,256000,4,1000000,1
2,4,12.5,6,8,3,1.3,9772308.0,1000,4,0,0
2,3,15.6,9,8,3,2.17,7993018.8,256000,4,0,0
2,3,14.0,8,8,3,1.48,15552108.0,1000000,4,0,0
2,3,13.3,6,8,3,1.4,8438508.0,256000,4,0,0
2,3,15.6,6,8,3,2.3,8100612.0,256000,4,0,0
2,1,11.6,1,4,3,1.2,3023280.0,64000,2,0,0
2,3,15.6,6,8,3,1.91,5504059.08,256000,4,0,0
2,2,13.9,8,8,3,1.4,14218308.0,256000,4,0,0
2,3,14.0,1,4,3,2.1,2658708.0,500000,1,0,0
2,1,11.6,2,4,2,1.25,2356380.0,16000,4,0,0
2,3,13.3,6,8,3,1.44,8438508.0,256000,4,0,0
2,3,15.6,7,8,3,2.0,10883808.0,256000,4,1000000,1
2,3,15.6,8,4,4,2.2,5450796.0,1000000,1,0,0
2,4,13.3,7,8,3,1.34,11764116.0,512000,4,0,0
2,6,15.6,8,8,5,2.4,10216908.0,256000,4,1000000,1
2,4,13.3,6,8,3,1.29,7993908.0,128000,4,0,0
2,3,15.6,7,4,3,2.2,5681988.0,500000,1,0,0
2,3,15.6,6,8,3,2.18,7433712.0,1000000,1,0,0
2,3,15.6,9,16,3,2.2,10841482.08,256000,4,2000000,1
1,3,15.6,9,16,4,1.95,12448355.4,256000,4,0,0
2,1,11.6,1,2,3,1.1,2178540.0,32000,2,0,0
2,3,15.6,8,4,3,2.04,4636911.24,1000000,1,0,0
2,6,15.6,8,24,5,2.24,26391456.0,512000,4,0,0
2,3,15.6,6,8,3,2.04,7904988.0,256000,4,0,0
2,6,17.3,8,16,4,3.0,13373568.0,256000,4,1000000,1
2,6,15.6,8,8,5,3.2,12439908.0,256000,4,1000000,1
2,4,13.3,7,8,3,1.32,12439908.0,256000,4,0,0
2,3,14.0,8,8,3,1.64,11379359.16,256000,4,0,0
2,3,15.6,5,4,3,1.63,6126588.0,128000,4,0,0
2,3,17.3,8,8,3,2.8,7904988.0,128000,4,1000000,1
2,3,14.0,6,8,3,2.02,11915280.0,256000,4,0,0
2,3,15.6,7,4,3,2.2,7104708.0,1000000,1,0,0
2,3,15.6,5,8,3,2.2,4081428.0,2000000,1,0,0
2,3,15.6,6,4,3,2.3,5201820.0,500000,1,0,0
2,3,15.6,7,8,3,1.9,12244284.0,256000,4,0,0
2,6,17.3,8,16,5,4.42,26789550.84,128000,4,1000000,1
2,3,15.6,6,8,3,2.0,7647120.0,500000,1,0,0
2,3,15.6,7,8,4,2.0,11550708.0,256000,4,1000000,1
0,3,13.3,5,4,3,1.2,3281148.0,32000,4,0,0
2,6,15.6,7,8,5,2.3,14662908.0,128000,4,1000000,1
2,3,15.6,8,8,3,1.93,12173148.0,256000,4,0,0
2,3,15.6,8,8,3,2.2,7090569.72,256000,4,0,0
2,3,15.6,5,4,2,1.86,3547819.08,256000,4,0,0
2,6,17.3,8,12,5,2.62,15996708.0,1000000,1,0,0
2,3,14.0,7,8,3,1.87,7638228.0,256000,4,0,0
2,4,13.3,9,8,3,1.2,12439908.0,256000,4,0,0
2,3,14.0,5,4,3,1.6,6543356.04,128000,4,0,0
2,4,13.3,7,8,3,1.34,10181340.0,256000,4,0,0
2,6,15.6,7,8,4,2.4,7095816.0,1000000,1,0,0
2,3,15.6,4,4,2,2.0,3103308.0,500000,1,0,0
2,3,15.6,6,4,3,2.1,6273306.0,128000,4,0,0
2,3,14.0,6,4,3,1.87,6980220.0,500000,1,0,0
2,3,15.6,6,4,3,2.15,4111216.2,1000000,1,0,0
2,3,15.6,5,4,3,1.86,3530124.0,500000,1,0,0
2,3,15.6,7,8,3,1.99,15374268.0,512000,4,0,0
2,3,15.6,5,4,3,2.2,4437108.0,128000,4,0,0
2,3,15.6,6,8,3,1.9,9932275.08,256000,4,0,0
2,6,17.3,8,16,5,4.42,23999508.0,256000,4,1000000,1
2,3,17.3,5,8,3,2.65,4838581.8,1000000,1,0,0
2,3,17.3,7,8,3,2.63,11381760.0,1000000,1,0,0
2,3,15.6,1,4,3,2.0,1991808.0,500000,1,0,0
0,3,13.3,3,4,2,1.35,2267460.0,32000,2,0,0
2,3,17.3,7,6,3,2.8,8438508.0,128000,4,1000000,1
2,3,15.6,7,6,3,1.91,5058658.8,128000,4,0,0
2,3,15.6,5,4,3,2.18,5494366.8,1000000,1,0,0
2,2,11.6,4,4,3,1.25,3103308.0,32000,2,0,0
2,3,15.6,6,4,3,2.05,5601960.0,128000,4,0,0
2,4,13.3,4,16,3,1.16,17472780.0,512000,4,0,0
2,3,17.3,8,8,4,3.4,26667108.0,256000,4,0,0
2,3,15.6,7,8,4,2.5,7460388.0,128000,4,1000000,1
2,4,13.3,8,8,3,1.21,14218308.0,128000,4,0,0
2,3,15.6,8,4,3,1.93,8527428.0,500000,1,0,0
2,3,15.6,6,8,3,2.2,6571188.0,1000000,1,0,0
2,3,15.6,4,4,3,2.2,3058848.0,500000,1,0,0
2,3,14.0,6,4,3,2.02,8803080.0,500000,1,0,0
2,5,17.3,7,8,4,3.14,16547923.08,500000,1,0,0
2,3,14.0,5,8,2,1.94,3458988.0,2000000,1,0,0
2,3,15.6,6,6,3,1.95,5770908.0,256000,4,0,0
2,3,15.6,6,8,3,2.3,7380360.0,256000,4,0,0
2,3,15.6,8,4,3,2.05,6091020.0,500000,1,0,0
0,3,14.0,3,4,2,1.4,2214108.0,32000,4,0,0
2,4,14.0,7,16,3,1.24,16583580.0,512000,4,0,0
2,6,17.3,8,32,5,4.6,23679396.0,256000,4,1000000,1
4,6,17.3,9,16,5,4.14,24266268.0,512000,4,1000000,1
2,3,15.6,7,8,3,2.2,6660196.92,256000,4,0,0
0,3,14.0,5,4,3,1.45,3458988.0,32000,4,0,0
2,3,15.6,8,8,3,1.9,8967759.84,500000,1,0,0
2,3,13.3,6,4,3,1.49,6393348.0,128000,4,0,0
2,3,15.6,8,16,3,1.93,13670471.88,256000,4,0,0
2,1,11.6,2,4,2,1.26,2623140.0,16000,2,0,0
4,6,17.3,8,16,5,4.5,20887308.0,128000,4,1000000,1
2,6,17.3,8,16,4,3.78,13320216.0,256000,4,1000000,1
2,4,14.0,8,12,3,1.4,14876316.0,256000,4,0,0
2,3,15.6,9,12,3,2.2,5415228.0,1000000,1,0,0
2,6,17.3,7,8,5,2.73,15738840.0,128000,4,1000000,1
2,2,15.6,6,8,3,2.2,6571188.0,1000000,1,0,0
2,3,15.6,9,12,3,2.2,8438508.0,512000,4,0,0
2,2,11.6,4,4,3,1.39,5361876.0,128000,4,0,0
3,3,15.6,8,16,4,2.5,15107508.0,128000,4,1000000,1
2,3,17.3,5,4,3,2.8,4703868.0,500000,1,0,0
2,3,15.6,5,8,3,2.29,4081428.0,1000000,1,0,0
2,2,13.3,7,8,3,1.37,18006300.0,512000,4,0,0
2,3,14.0,7,8,3,1.7,13106808.0,256000,4,0,0
2,2,12.5,6,8,3,1.34,14849640.0,256000,4,0,0
2,5,15.6,8,8,4,2.06,15676596.0,256000,4,0,0
2,3,15.6,7,8,3,1.84,10839348.0,256000,4,0,0
2,3,15.6,6,4,3,2.1,5944124.16,500000,1,0,0
2,3,14.0,5,4,3,1.6,2925468.0,32000,2,0,0
4,6,17.3,8,16,4,4.14,19553508.0,128000,4,1000000,1
2,3,15.6,5,4,3,2.18,4134780.0,1000000,1,0,0
4,6,15.6,8,16,5,1.8,20442708.0,256000,4,2000000,1
2,3,15.6,8,8,3,2.2,12439908.0,256000,4,0,0
2,3,15.6,6,6,3,2.4,5015088.0,1000000,1,0,0
2,2,15.6,8,8,3,2.0,11550708.0,256000,4,0,0
2,3,14.0,5,4,2,1.6,3103308.0,128000,2,0,0
2,3,15.6,9,32,4,2.5,43561908.0,1000000,4,0,0
2,6,15.6,8,16,4,2.59,7816156.92,1000000,1,0,0
2,3,15.6,5,4,3,2.18,3947158.8,1000000,1,0,0
2,3,15.6,5,4,3,2.25,3192228.0,1000000,1,0,0
2,3,15.6,8,4,3,1.93,7727148.0,500000,1,0,0
2,6,17.3,8,8,4,3.0,10385856.0,128000,4,1000000,1
2,3,15.6,6,4,3,2.18,5059548.0,128000,4,0,0
2,4,15.6,7,8,3,1.84,12350988.0,512000,4,0,0
4,6,15.6,8,16,5,2.94,20165811.12,256000,4,1000000,1
2,2,11.6,4,4,2,1.25,3370068.0,32000,2,0,0
2,3,14.0,8,8,3,2.31,9994608.0,256000,4,0,0
2,3,14.0,6,8,3,1.65,13026780.0,256000,4,0,0
2,3,15.6,8,4,3,2.2,6900192.0,1000000,1,0,0
2,3,15.6,6,8,3,2.2,7104708.0,256000,4,0,0
2,3,15.6,6,4,3,1.88,8287344.0,500000,1,0,0
2,3,15.6,7,8,3,2.2,7993908.0,1000000,1,0,0
0,3,14.0,3,2,2,1.4,2125188.0,32000,2,0,0
2,3,15.6,6,4,3,2.2,4161456.0,128000,4,0,0
2,2,13.3,6,6,3,1.5,5682076.92,1000000,1,0,0
2,3,15.6,8,8,4,2.0,16183440.0,256000,4,0,0
2,4,14.0,7,16,3,1.1,16894800.0,512000,4,0,0
2,6,15.6,8,16,4,2.62,13151268.0,256000,4,1000000,1
2,3,15.6,8,4,3,1.8,7371468.0,256000,4,0,0
2,3,15.6,5,4,3,2.2,5148468.0,1000000,1,0,0
2,3,15.6,1,8,3,2.0,3547908.0,1000000,1,0,0
2,3,15.6,7,8,4,1.99,8061665.04,1000000,1,0,0
2,4,13.3,8,8,3,1.23,16619148.0,256000,4,0,0
2,3,14.0,2,2,2,1.42,2214108.0,32000,2,0,0
2,2,13.3,7,8,3,1.37,15626978.64,256000,4,0,0
2,3,15.6,8,16,4,2.06,21331908.0,1000000,4,0,0
2,6,15.6,8,8,4,2.5,9861228.0,128000,4,1000000,1
2,3,17.0,4,8,3,2.6,4631842.8,1000000,1,0,0
2,4,14.0,7,16,3,1.14,21785400.0,512000,4,0,0
2,6,15.6,8,8,4,2.5,10394748.0,1000000,1,0,0
2,3,15.6,5,4,3,2.4,4001400.0,500000,1,0,0
2,3,14.0,2,4,2,1.43,2436408.0,32000,2,0,0
2,4,14.0,6,8,3,1.8,8171748.0,256000,4,0,0
1,6,14.0,8,16,5,1.95,23110308.0,256000,4,0,0
2,3,13.3,6,8,3,1.2,10785996.0,256000,4,0,0
2,4,12.5,7,8,3,1.36,14084928.0,256000,4,0,0
